"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-10-01 00:00","2018","10","01","00:00","9.2","","8.7","","97","","1","","14","","6.4","","100.14","","","","","","Rain,Fog"
"2018-10-01 01:00","2018","10","01","01:00","8.8","","8.3","","97","","2","","13","","6.4","","100.15","","","","","","Rain,Fog"
"2018-10-01 02:00","2018","10","01","02:00","8.7","","8.2","","97","","5","","9","","4.0","","100.16","","","","","","Moderate Rain,Fog"
"2018-10-01 03:00","2018","10","01","03:00","8.4","","7.9","","97","","4","","13","","14.5","","100.16","","","","","","Rain"
"2018-10-01 04:00","2018","10","01","04:00","8.4","","7.8","","96","","2","","9","","9.7","","100.28","","","","","","Rain,Fog"
"2018-10-01 05:00","2018","10","01","05:00","8.2","","7.7","","97","","4","","9","","17.7","","100.25","","","","","","Rain,Fog"
"2018-10-01 06:00","2018","10","01","06:00","8.1","","7.2","","94","","9","","9","","19.3","","100.30","","","","","","Rain"
"2018-10-01 07:00","2018","10","01","07:00","7.9","","7.1","","95","","3","","12","","19.3","","100.37","","","","","","Rain"
"2018-10-01 08:00","2018","10","01","08:00","7.7","","6.6","","92","","3","","10","","19.3","","100.44","","","","","","NA"
"2018-10-01 09:00","2018","10","01","09:00","7.9","","6.3","","90","","2","","13","","24.1","","100.51","","","","","","Drizzle"
"2018-10-01 10:00","2018","10","01","10:00","8.5","","6.3","","86","","5","","19","","24.1","","100.47","","","","","","Cloudy"
"2018-10-01 11:00","2018","10","01","11:00","8.9","","5.7","","80","","6","","18","","24.1","","100.49","","","","","","NA"
"2018-10-01 12:00","2018","10","01","12:00","9.3","","5.1","","75","","6","","16","","24.1","","100.48","","","","","","NA"
"2018-10-01 13:00","2018","10","01","13:00","9.7","","5.8","","76","","7","","14","","24.1","","100.43","","","","","","Cloudy"
"2018-10-01 14:00","2018","10","01","14:00","9.4","","6.9","","84","","7","","13","","16.1","","100.39","","","","","","Rain"
"2018-10-01 15:00","2018","10","01","15:00","9.4","","6.7","","83","","6","","12","","19.3","","100.33","","","","","","NA"
"2018-10-01 16:00","2018","10","01","16:00","9.7","","6.1","","78","","7","","14","","19.3","","100.30","","","","","","Cloudy"
"2018-10-01 17:00","2018","10","01","17:00","9.4","","5.5","","77","","10","","13","","24.1","","100.26","","","","","","NA"
"2018-10-01 18:00","2018","10","01","18:00","9.2","","5.7","","79","","8","","13","","24.1","","100.17","","","","","","NA"
"2018-10-01 19:00","2018","10","01","19:00","9.3","","4.9","","74","","10","","8","","24.1","","100.16","","","","","","Mostly Cloudy"
"2018-10-01 20:00","2018","10","01","20:00","9.4","","5.5","","77","","9","","11","","24.1","","100.09","","","","","","Rain"
"2018-10-01 21:00","2018","10","01","21:00","9.3","","5.6","","78","","8","","12","","24.1","","100.03","","","","","","NA"
"2018-10-01 22:00","2018","10","01","22:00","9.4","","5.9","","78","","9","","13","","24.1","","99.95","","","","","","Cloudy"
"2018-10-01 23:00","2018","10","01","23:00","9.6","","6.7","","82","","5","","10","","24.1","","99.89","","","","","","NA"
"2018-10-02 00:00","2018","10","02","00:00","9.5","","6.8","","83","","7","","14","","24.1","","99.79","","","","","","NA"
"2018-10-02 01:00","2018","10","02","01:00","9.7","","7.0","","83","","6","","11","","24.1","","99.73","","","","","","Cloudy"
"2018-10-02 02:00","2018","10","02","02:00","9.3","","6.9","","85","","6","","18","","24.1","","99.63","","","","","","NA"
"2018-10-02 03:00","2018","10","02","03:00","8.7","","7.5","","92","","2","","11","","9.7","","99.67","","","","","","Rain"
"2018-10-02 04:00","2018","10","02","04:00","8.5","","7.9","","96","","5","","7","","12.9","","99.55","","","","","","Rain"
"2018-10-02 05:00","2018","10","02","05:00","8.6","","8.2","","97","","10","","13","","9.7","","99.46","","","","","","Rain,Fog"
"2018-10-02 06:00","2018","10","02","06:00","8.7","","8.3","","97","","4","","9","","19.3","","99.52","","","","","","NA"
"2018-10-02 07:00","2018","10","02","07:00","8.7","","8.2","","97","","8","","14","","4.8","","99.41","","","","","","Rain,Fog"
"2018-10-02 08:00","2018","10","02","08:00","8.9","","8.4","","97","","10","","9","","19.3","","99.43","","","","","","NA"
"2018-10-02 09:00","2018","10","02","09:00","9.2","","8.7","","97","","6","","14","","24.1","","99.35","","","","","","Rain"
"2018-10-02 10:00","2018","10","02","10:00","9.8","","9.1","","96","","9","","10","","19.3","","99.36","","","","","","Cloudy"
"2018-10-02 11:00","2018","10","02","11:00","10.4","","9.9","","97","","9","","7","","4.8","","99.30","","","","","","Rain,Fog"
"2018-10-02 12:00","2018","10","02","12:00","10.6","","10.3","","98","","4","","5","","1.2","","99.26","","","","","","Heavy Rain,Fog"
"2018-10-02 13:00","2018","10","02","13:00","11.3","","11.0","","98","","10","","11","","4.8","","99.12","","","","","","Fog"
"2018-10-02 14:00","2018","10","02","14:00","11.8","","11.6","","98","","10","","8","","1.6","","99.07","","","","","","Fog"
"2018-10-02 15:00","2018","10","02","15:00","12.1","","11.9","","99","","10","","3","","2.4","","99.07","","","","","","Fog"
"2018-10-02 16:00","2018","10","02","16:00","12.3","","12.1","","99","","35","","9","","2.4","","99.10","","","","","","Drizzle,Fog"
"2018-10-02 17:00","2018","10","02","17:00","11.5","","11.2","","98","","36","","11","","24.1","","99.14","","","","","","NA"
"2018-10-02 18:00","2018","10","02","18:00","11.2","","10.5","","95","","36","","9","","24.1","","99.17","","","","","","NA"
"2018-10-02 19:00","2018","10","02","19:00","11.0","","10.3","","95","","36","","10","","24.1","","99.26","","","","","","Cloudy"
"2018-10-02 20:00","2018","10","02","20:00","10.8","","10.1","","95","","36","","9","","24.1","","99.37","","","","","","NA"
"2018-10-02 21:00","2018","10","02","21:00","10.7","","10.1","","96","","34","","10","","24.1","","99.36","","","","","","NA"
"2018-10-02 22:00","2018","10","02","22:00","10.6","","9.7","","94","","33","","8","","24.1","","99.43","","","","","","Cloudy"
"2018-10-02 23:00","2018","10","02","23:00","10.7","","9.7","","93","","31","","9","","24.1","","99.49","","","","","","NA"
"2018-10-03 00:00","2018","10","03","00:00","10.8","","9.7","","93","","33","","7","","24.1","","99.51","","","","","","NA"
"2018-10-03 01:00","2018","10","03","01:00","10.7","","9.8","","94","","33","","9","","24.1","","99.53","","","","","","Mostly Cloudy"
"2018-10-03 02:00","2018","10","03","02:00","10.7","","9.8","","94","","31","","8","","24.1","","99.54","","","","","","NA"
"2018-10-03 03:00","2018","10","03","03:00","10.7","","10.0","","95","","34","","8","","24.1","","99.52","","","","","","NA"
"2018-10-03 04:00","2018","10","03","04:00","10.6","","9.6","","94","","33","","7","","24.1","","99.55","","","","","","Cloudy"
"2018-10-03 05:00","2018","10","03","05:00","10.5","","9.7","","95","","35","","3","","24.1","","99.56","","","","","","NA"
"2018-10-03 06:00","2018","10","03","06:00","10.5","","9.7","","95","","7","","5","","24.1","","99.55","","","","","","NA"
"2018-10-03 07:00","2018","10","03","07:00","10.6","","9.8","","95","","36","","3","","24.1","","99.59","","","","","","Cloudy"
"2018-10-03 08:00","2018","10","03","08:00","11.2","","9.8","","92","","36","","2","","24.1","","99.64","","","","","","NA"
"2018-10-03 09:00","2018","10","03","09:00","12.1","","10.1","","88","","11","","3","","24.1","","99.64","","","","","","NA"
"2018-10-03 10:00","2018","10","03","10:00","12.8","","9.9","","82","","18","","6","","24.1","","99.70","","","","","","Cloudy"
"2018-10-03 11:00","2018","10","03","11:00","13.2","","10.4","","83","","18","","8","","24.1","","99.64","","","","","","NA"
"2018-10-03 12:00","2018","10","03","12:00","13.8","","11.1","","84","","17","","11","","24.1","","99.57","","","","","","NA"
"2018-10-03 13:00","2018","10","03","13:00","13.8","","11.5","","86","","18","","14","","24.1","","99.53","","","","","","Cloudy"
"2018-10-03 14:00","2018","10","03","14:00","14.7","","11.6","","82","","19","","8","","24.1","","99.51","","","","","","NA"
"2018-10-03 15:00","2018","10","03","15:00","14.8","","11.7","","82","","19","","16","","24.1","","99.38","","","","","","NA"
"2018-10-03 16:00","2018","10","03","16:00","14.5","","12.2","","86","","18","","19","","24.1","","99.28","","","","","","Cloudy"
"2018-10-03 17:00","2018","10","03","17:00","14.6","","12.6","","88","","16","","16","","19.3","","99.22","","","","","","NA"
"2018-10-03 18:00","2018","10","03","18:00","14.5","","12.8","","89","","15","","14","","24.1","","99.15","","","","","","NA"
"2018-10-03 19:00","2018","10","03","19:00","14.5","","13.2","","92","","14","","12","","24.1","","99.08","","","","","","Cloudy"
"2018-10-03 20:00","2018","10","03","20:00","14.8","","13.9","","95","","12","","11","","19.3","","99.04","","","","","","NA"
"2018-10-03 21:00","2018","10","03","21:00","15.1","","14.1","","94","","13","","10","","19.3","","98.94","","","","","","NA"
"2018-10-03 22:00","2018","10","03","22:00","15.4","","14.3","","93","","11","","8","","24.1","","98.84","","","","","","Mostly Cloudy"
"2018-10-03 23:00","2018","10","03","23:00","15.1","","14.4","","95","","10","","4","","19.3","","98.75","","","","","","NA"
"2018-10-04 00:00","2018","10","04","00:00","15.4","","14.6","","95","","12","","7","","24.1","","98.67","","","","","","NA"
"2018-10-04 01:00","2018","10","04","01:00","16.1","","15.5","","96","","15","","8","","19.3","","98.60","","","","","","Mostly Cloudy"
"2018-10-04 02:00","2018","10","04","02:00","18.1","","17.6","","97","","17","","9","","16.1","","98.50","","","","","","NA"
"2018-10-04 03:00","2018","10","04","03:00","19.3","","18.9","","98","","19","","17","","16.1","","98.28","","","","","","NA"
"2018-10-04 04:00","2018","10","04","04:00","20.6","","19.4","","92","","21","","12","","19.3","","98.23","","28","","","","Cloudy"
"2018-10-04 05:00","2018","10","04","05:00","20.9","","20.2","","96","","23","","16","","12.9","","98.23","","29","","","","NA"
"2018-10-04 06:00","2018","10","04","06:00","21.1","","20.3","","95","","22","","14","","16.1","","98.29","","29","","","","NA"
"2018-10-04 07:00","2018","10","04","07:00","21.3","","20.3","","94","","22","","14","","22.5","","98.34","","29","","","","Rain Showers"
"2018-10-04 08:00","2018","10","04","08:00","17.9","","16.1","","89","","34","","33","","22.5","","98.60","","","","","","Rain Showers"
"2018-10-04 09:00","2018","10","04","09:00","17.4","","14.2","","81","","33","","21","","24.1","","98.77","","","","","","NA"
"2018-10-04 10:00","2018","10","04","10:00","17.9","","12.9","","72","","33","","27","","24.1","","98.87","","","","","","Mainly Clear"
"2018-10-04 11:00","2018","10","04","11:00","18.5","","9.4","","55","","31","","25","","24.1","","98.95","","","","","","NA"
"2018-10-04 12:00","2018","10","04","12:00","16.8","","7.7","","55","","34","","39","","24.1","","99.07","","","","","","NA"
"2018-10-04 13:00","2018","10","04","13:00","16.1","","6.8","","54","","33","","37","","24.1","","99.14","","","","","","Clear"
"2018-10-04 14:00","2018","10","04","14:00","15.4","","6.0","","53","","33","","33","","24.1","","99.25","","","","","","NA"
"2018-10-04 15:00","2018","10","04","15:00","14.5","","6.1","","57","","32","","25","","24.1","","99.39","","","","","","NA"
"2018-10-04 16:00","2018","10","04","16:00","13.7","","5.7","","58","","34","","27","","24.1","","99.48","","","","","","Clear"
"2018-10-04 17:00","2018","10","04","17:00","12.4","","4.7","","59","","34","","31","","24.1","","99.57","","","","","","NA"
"2018-10-04 18:00","2018","10","04","18:00","10.6","","3.4","","61","","33","","17","","24.1","","99.70","","","","","","NA"
"2018-10-04 19:00","2018","10","04","19:00","9.7","","4.0","","68","","33","","18","","24.1","","99.78","","","","","","Clear"
"2018-10-04 20:00","2018","10","04","20:00","9.0","","4.1","","71","","34","","15","","24.1","","99.86","","","","","","NA"
"2018-10-04 21:00","2018","10","04","21:00","7.8","","3.5","","74","","35","","7","","24.1","","99.93","","","","","","NA"
"2018-10-04 22:00","2018","10","04","22:00","7.8","","3.6","","75","","35","","16","","24.1","","99.93","","","","","","Clear"
"2018-10-04 23:00","2018","10","04","23:00","6.7","","3.1","","78","","36","","5","","24.1","","99.97","","","","","","NA"
"2018-10-05 00:00","2018","10","05","00:00","5.8","","2.6","","80","","1","","8","","24.1","","100.02","","","","","","NA"
"2018-10-05 01:00","2018","10","05","01:00","5.1","","1.7","","79","","5","","5","","24.1","","100.05","","","","","","Clear"
"2018-10-05 02:00","2018","10","05","02:00","4.1","","1.9","","86","","2","","5","","24.1","","100.05","","","","","","NA"
"2018-10-05 03:00","2018","10","05","03:00","3.7","","1.5","","85","","3","","8","","24.1","","100.04","","","","","","NA"
"2018-10-05 04:00","2018","10","05","04:00","3.9","","1.7","","86","","5","","7","","24.1","","100.05","","","","","","Clear"
"2018-10-05 05:00","2018","10","05","05:00","3.5","","1.0","","84","","4","","8","","24.1","","100.09","","","","","","NA"
"2018-10-05 06:00","2018","10","05","06:00","3.0","","0.4","","83","","4","","8","","24.1","","100.14","","","","","","NA"
"2018-10-05 07:00","2018","10","05","07:00","4.3","","0.5","","76","","7","","6","","24.1","","100.14","","","","","","Mostly Cloudy"
"2018-10-05 08:00","2018","10","05","08:00","6.9","","0.5","","64","","7","","15","","24.1","","100.17","","","","","","NA"
"2018-10-05 09:00","2018","10","05","09:00","7.6","","1.5","","65","","10","","21","","24.1","","100.18","","","","","","NA"
"2018-10-05 10:00","2018","10","05","10:00","8.8","","3.2","","68","","10","","16","","24.1","","100.15","","","","","","Cloudy"
"2018-10-05 11:00","2018","10","05","11:00","9.3","","4.1","","70","","12","","21","","24.1","","100.05","","","","","","NA"
"2018-10-05 12:00","2018","10","05","12:00","10.1","","4.3","","67","","9","","21","","24.1","","100.02","","","","","","NA"
"2018-10-05 13:00","2018","10","05","13:00","10.5","","4.2","","65","","10","","16","","24.1","","99.97","","","","","","Cloudy"
"2018-10-05 14:00","2018","10","05","14:00","10.1","","3.4","","63","","12","","17","","24.1","","99.85","","","","","","NA"
"2018-10-05 15:00","2018","10","05","15:00","9.9","","2.3","","59","","9","","17","","24.1","","99.72","","","","","","NA"
"2018-10-05 16:00","2018","10","05","16:00","10.6","","1.2","","52","","9","","13","","24.1","","99.70","","","","","","Cloudy"
"2018-10-05 17:00","2018","10","05","17:00","10.1","","1.4","","54","","8","","14","","24.1","","99.69","","","","","","NA"
"2018-10-05 18:00","2018","10","05","18:00","9.8","","1.7","","57","","7","","11","","24.1","","99.73","","","","","","NA"
"2018-10-05 19:00","2018","10","05","19:00","9.4","","1.2","","56","","6","","13","","24.1","","99.80","","","","","","Cloudy"
"2018-10-05 20:00","2018","10","05","20:00","9.2","","1.4","","58","","11","","16","","24.1","","99.69","","","","","","NA"
"2018-10-05 21:00","2018","10","05","21:00","9.1","","2.0","","61","","8","","10","","24.1","","99.71","","","","","","NA"
"2018-10-05 22:00","2018","10","05","22:00","9.3","","2.9","","64","","8","","9","","24.1","","99.69","","","","","","Cloudy"
"2018-10-05 23:00","2018","10","05","23:00","9.2","","3.3","","67","","9","","11","","24.1","","99.61","","","","","","NA"
"2018-10-06 00:00","2018","10","06","00:00","9.2","","4.0","","70","","5","","9","","24.1","","99.56","","","","","","NA"
"2018-10-06 01:00","2018","10","06","01:00","9.4","","4.4","","70","","8","","9","","24.1","","99.55","","","","","","Cloudy"
"2018-10-06 02:00","2018","10","06","02:00","9.6","","5.1","","73","","8","","10","","24.1","","99.47","","","","","","NA"
"2018-10-06 03:00","2018","10","06","03:00","9.4","","5.0","","74","","8","","9","","22.5","","99.40","","","","","","NA"
"2018-10-06 04:00","2018","10","06","04:00","9.2","","5.0","","75","","9","","9","","20.9","","99.44","","","","","","Drizzle"
"2018-10-06 05:00","2018","10","06","05:00","9.3","","5.4","","76","","9","","10","","24.1","","99.41","","","","","","NA"
"2018-10-06 06:00","2018","10","06","06:00","9.1","","6.4","","83","","5","","7","","22.5","","99.44","","","","","","Rain"
"2018-10-06 07:00","2018","10","06","07:00","8.7","","7.2","","90","","7","","12","","24.1","","99.42","","","","","","Rain"
"2018-10-06 08:00","2018","10","06","08:00","9.0","","7.8","","92","","9","","11","","24.1","","99.32","","","","","","NA"
"2018-10-06 09:00","2018","10","06","09:00","9.8","","8.8","","93","","10","","4","","19.3","","99.40","","","","","","NA"
"2018-10-06 10:00","2018","10","06","10:00","10.3","","9.3","","93","","8","","9","","9.7","","99.38","","","","","","Drizzle"
"2018-10-06 11:00","2018","10","06","11:00","11.0","","10.1","","94","","13","","8","","9.7","","99.37","","","","","","Fog"
"2018-10-06 12:00","2018","10","06","12:00","11.5","","10.7","","95","","16","","4","","8.1","","99.37","","","","","","Drizzle,Fog"
"2018-10-06 13:00","2018","10","06","13:00","12.5","","11.8","","95","","16","","9","","8.1","","99.22","","","","","","Rain,Fog"
"2018-10-06 14:00","2018","10","06","14:00","13.7","","12.9","","95","","16","","9","","4.0","","99.16","","","","","","Rain,Fog"
"2018-10-06 15:00","2018","10","06","15:00","14.4","","13.8","","96","","16","","7","","2.4","","99.17","","","","","","Fog"
"2018-10-06 16:00","2018","10","06","16:00","14.4","","13.9","","97","","36","","1","","2.0","","99.15","","","","","","Fog"
"2018-10-06 17:00","2018","10","06","17:00","15.1","","14.5","","96","","36","","7","","3.6","","99.18","","","","","","Fog"
"2018-10-06 18:00","2018","10","06","18:00","14.4","","13.9","","97","","36","","2","","4.0","","99.22","","","","","","Fog"
"2018-10-06 19:00","2018","10","06","19:00","14.3","","14.1","","98","","7","","6","","4.8","","99.26","","","","","","Fog"
"2018-10-06 20:00","2018","10","06","20:00","14.5","","14.2","","98","","1","","13","","6.4","","99.36","","","","","","Fog"
"2018-10-06 21:00","2018","10","06","21:00","15.0","","14.6","","97","","2","","3","","8.1","","99.39","","","","","","Fog"
"2018-10-06 22:00","2018","10","06","22:00","16.0","","15.3","","96","","35","","12","","8.1","","99.43","","","","","","Fog"
"2018-10-06 23:00","2018","10","06","23:00","15.7","","13.8","","89","","34","","12","","16.1","","99.47","","","","","","NA"
"2018-10-07 00:00","2018","10","07","00:00","14.5","","12.9","","90","","35","","10","","19.3","","99.52","","","","","","NA"
"2018-10-07 01:00","2018","10","07","01:00","14.1","","12.8","","92","","34","","13","","16.1","","99.55","","","","","","Rain Showers"
"2018-10-07 02:00","2018","10","07","02:00","13.3","","12.8","","97","","34","","13","","9.7","","99.58","","","","","","Rain Showers,Fog"
"2018-10-07 03:00","2018","10","07","03:00","13.0","","12.3","","96","","34","","15","","19.3","","99.59","","","","","","NA"
"2018-10-07 04:00","2018","10","07","04:00","12.9","","12.3","","96","","34","","16","","24.1","","99.68","","","","","","Cloudy"
"2018-10-07 05:00","2018","10","07","05:00","12.9","","12.4","","96","","34","","6","","19.3","","99.77","","","","","","NA"
"2018-10-07 06:00","2018","10","07","06:00","13.0","","12.5","","97","","32","","8","","24.1","","99.87","","","","","","NA"
"2018-10-07 07:00","2018","10","07","07:00","13.0","","12.3","","96","","36","","7","","24.1","","99.89","","","","","","Cloudy"
"2018-10-07 08:00","2018","10","07","08:00","13.2","","12.6","","96","","36","","14","","24.1","","99.99","","","","","","NA"
"2018-10-07 09:00","2018","10","07","09:00","13.5","","12.7","","95","","1","","13","","24.1","","100.07","","","","","","NA"
"2018-10-07 10:00","2018","10","07","10:00","13.2","","12.7","","97","","3","","12","","2.0","","100.13","","","","","","Drizzle,Fog"
"2018-10-07 11:00","2018","10","07","11:00","12.9","","12.5","","98","","5","","12","","3.6","","100.17","","","","","","Drizzle,Fog"
"2018-10-07 12:00","2018","10","07","12:00","13.3","","12.7","","96","","7","","8","","24.1","","100.14","","","","","","NA"
"2018-10-07 13:00","2018","10","07","13:00","13.0","","11.9","","93","","7","","11","","24.1","","100.13","","","","","","Cloudy"
"2018-10-07 14:00","2018","10","07","14:00","12.7","","11.7","","93","","7","","10","","24.1","","100.16","","","","","","NA"
"2018-10-07 15:00","2018","10","07","15:00","12.7","","11.6","","93","","14","","7","","24.1","","100.19","","","","","","NA"
"2018-10-07 16:00","2018","10","07","16:00","12.3","","11.6","","96","","8","","8","","3.2","","100.25","","","","","","Drizzle,Fog"
"2018-10-07 17:00","2018","10","07","17:00","12.1","","11.5","","96","","9","","10","","8.1","","100.27","","","","","","Drizzle,Fog"
"2018-10-07 18:00","2018","10","07","18:00","11.9","","11.3","","96","","5","","13","","9.7","","100.28","","","","","","Fog"
"2018-10-07 19:00","2018","10","07","19:00","11.9","","10.9","","94","","6","","8","","11.3","","100.33","","","","","","Cloudy"
"2018-10-07 20:00","2018","10","07","20:00","11.7","","10.9","","95","","8","","9","","12.9","","100.38","","","","","","Rain"
"2018-10-07 21:00","2018","10","07","21:00","11.5","","10.2","","91","","9","","10","","19.3","","100.38","","","","","","NA"
"2018-10-07 22:00","2018","10","07","22:00","11.2","","9.6","","90","","9","","11","","24.1","","100.38","","","","","","Cloudy"
"2018-10-07 23:00","2018","10","07","23:00","10.7","","8.5","","86","","8","","14","","24.1","","100.45","","","","","","NA"
"2018-10-08 00:00","2018","10","08","00:00","10.3","","8.0","","86","","8","","13","","24.1","","100.41","","","","","","NA"
"2018-10-08 01:00","2018","10","08","01:00","10.0","","8.1","","88","","6","","13","","24.1","","100.43","","","","","","Cloudy"
"2018-10-08 02:00","2018","10","08","02:00","9.4","","7.4","","87","","8","","10","","24.1","","100.39","","","","","","NA"
"2018-10-08 03:00","2018","10","08","03:00","9.2","","7.2","","87","","9","","14","","24.1","","100.37","","","","","","NA"
"2018-10-08 04:00","2018","10","08","04:00","9.1","","7.1","","87","","8","","16","","24.1","","100.34","","","","","","Cloudy"
"2018-10-08 05:00","2018","10","08","05:00","9.0","","7.1","","87","","10","","12","","24.1","","100.40","","","","","","NA"
"2018-10-08 06:00","2018","10","08","06:00","9.0","","7.0","","88","","9","","17","","24.1","","100.35","","","","","","NA"
"2018-10-08 07:00","2018","10","08","07:00","9.0","","7.2","","88","","8","","10","","24.1","","100.37","","","","","","Cloudy"
"2018-10-08 08:00","2018","10","08","08:00","9.1","","7.5","","90","","10","","12","","24.1","","100.34","","","","","","NA"
"2018-10-08 09:00","2018","10","08","09:00","9.4","","8.0","","91","","10","","14","","24.1","","100.31","","","","","","NA"
"2018-10-08 10:00","2018","10","08","10:00","11.1","","9.7","","91","","12","","12","","19.3","","100.27","","","","","","Cloudy"
"2018-10-08 11:00","2018","10","08","11:00","11.1","","10.5","","96","","11","","22","","19.3","","100.22","","","","","","Thunderstorms"
"2018-10-08 12:00","2018","10","08","12:00","11.7","","11.0","","95","","12","","21","","9.7","","100.16","","","","","","Fog"
"2018-10-08 13:00","2018","10","08","13:00","12.0","","11.5","","97","","13","","13","","3.2","","100.06","","","","","","Drizzle,Fog"
